0	1	2
763	255	3
4242	4	5
32	384	3
426	1571	3
4339	23	5
507	927	4
19	736	1
2383	773	3
2306	1182	5
628	208	4
3254	707	4
2979	848	3
742	1765	4
1252	2341	2
246	1692	5
853	2194	3
124	591	2
1724	8	4
527	36	4
3775	835	3
304	848	4
98	1107	3
1209	120	5
1306	31	5
1608	1435	3
1235	859	2
148	2193	3
799	2073	2
3105	619	3
985	1284	2
272	1435	3
627	459	2
4155	1184	4
109	165	4
1022	1835	3
1669	1943	3
144	458	3
2068	1427	3
1174	220	5
1992	1443	4
30	1654	4
107	259	5
2129	1360	3
1808	1614	5
937	1722	2
1079	310	3
600	294	4
3415	1388	5
2042	63	2
32	1811	4
2958	935	3
122	636	5
1334	905	4
2199	553	4
371	1679	2
1238	1400	2
1339	2409	5
15	814	2
1044	202	4
285	230	3
1566	326	5
798	607	4
1405	1152	3
4237	418	3
1308	577	5
2969	24	5
737	440	4
1230	1284	4
1791	1645	1
3780	1018	5
661	1563	5
3662	887	4
753	23	5
2266	517	5
1360	405	3
3979	969	4
768	2206	5
4341	91	4
1310	595	4
894	1430	4
2141	557	2
308	158	5
20	968	2
256	1916	4
2828	83	5
2213	1249	4
4689	245	3
513	550	3
3277	2158	2
2590	671	4
188	1657	3
563	201	4
3223	725	3
1042	177	5
2121	8	5
3424	443	2
1619	478	3
3214	878	1
1008	791	3
52	416	1
52	878	2
1110	1154	5
1732	194	4
2747	407	2
1846	488	3
938	1435	2
197	996	4
966	1014	2
2413	995	2
488	546	4
1378	620	3
3608	1102	3
156	581	5
1196	870	1
1416	1770	1
2719	328	3
907	1039	4
1937	64	5
294	589	2
1959	780	2
695	493	3
3781	5	5
355	2233	3
1934	454	2
2615	1366	3
92	1152	5
447	967	4
72	1010	5
3969	873	4
3594	33	2
4089	1339	4
333	991	5
3344	272	5
3435	259	5
1498	1864	4
1052	565	3
38	1428	3
2191	1047	4
3017	160	3
370	1692	4
1110	736	5
1707	1973	5
4690	127	2
158	872	2
611	384	2
1904	593	4
786	723	3
3244	241	3
2598	691	4
425	1481	4
1000	2137	2
304	1825	2
2712	336	5
790	3	4
337	2410	3
968	1229	4
228	608	3
144	924	4
68	1996	2
2925	513	2
267	165	2
1334	837	1
1752	343	2
291	718	2
729	581	3
2752	1607	4
304	403	3
1618	965	3
326	1075	4
1331	273	4
474	1018	4
2435	1221	3
3033	557	5
1631	261	3
1769	1409	3
1442	1085	4
3132	1036	3
1759	2198	3
4209	203	4
32	11	4
3182	1072	4
1111	1174	4
1171	1506	3
1894	1013	5
4429	769	3
982	544	3
3291	201	4
148	2410	4
2334	1503	3
100	131	5
450	1661	4
547	600	4
1978	557	3
4666	1885	4
416	308	5
396	449	2
416	357	5
1232	322	3
3183	894	5
2013	96	2
137	1324	3
882	1366	3
57	1715	1
263	377	4
4629	405	5
591	1975	3
541	2134	4
1092	1182	5
1065	705	3
633	197	2
4504	172	2
236	1360	2
1314	1067	2
416	715	4
1769	397	4
2464	319	3
104	24	4
1446	83	4
4349	4	5
374	404	5
947	311	4
982	934	3
1239	608	4
2466	1182	4
1234	1013	4
574	687	4
600	661	4
2586	1013	1
2638	249	4
2009	215	3
227	1061	3
2869	120	4
557	6	5
2140	95	4
148	381	3
1181	1968	3
649	624	3
1953	273	4
229	200	4
564	68	2
122	295	4
518	1117	1
2332	548	4
706	1594	4
1485	642	2
807	707	3
857	383	3
407	1353	3
932	761	2
2127	275	5
541	0	4
1010	2346	4
4691	1318	1
2034	558	2
118	1579	4
3691	533	4
3011	2386	3
3510	791	4
439	42	4
540	1083	2
872	809	4
90	366	4
1750	336	4
123	559	3
1349	2163	3
1047	620	3
4084	82	3
3736	305	4
914	447	5
804	595	3
141	124	3
4	196	4
962	676	1
2050	495	5
101	155	4
1418	0	5
459	256	4
3395	249	5
1931	405	4
212	537	2
3808	416	4
539	1483	4
748	893	3
1663	404	4
1460	449	5
2200	542	1
659	5	4
2044	1186	4
639	507	3
890	416	3
121	691	3
234	718	4
1349	391	2
38	776	3
207	113	2
137	1622	4
1573	130	5
992	464	3
906	386	4
1692	384	5
730	2411	3
562	553	4
1113	1141	2
3568	691	5
1389	693	5
3279	1042	3
2877	97	4
117	535	3
4046	565	4
607	908	4
3706	23	4
36	1587	1
295	354	3
396	777	2
2933	545	3
368	1354	3
252	818	5
824	1001	4
1904	1010	3
2024	95	3
612	42	4
1419	172	3
587	448	3
1302	1774	4
3593	2003	3
2749	380	5
1904	635	2
479	604	4
467	906	4
713	906	4
442	447	5
2619	389	5
724	380	4
1240	963	4
371	336	5
1330	1522	4
591	1332	4
1003	361	4
341	544	1
4583	531	3
3183	1363	3
4692	141	3
3729	1098	5
1201	1085	4
1972	201	5
111	1229	3
1491	248	3
8	910	2
187	683	5
872	388	3
340	864	2
957	811	4
2295	1037	4
157	109	4
3303	925	3
2277	1572	1
3214	1513	4
385	141	3
246	417	4
1575	397	1
4627	413	2
1339	1336	5
1475	554	4
4693	5	5
1789	687	4
3505	1363	5
483	566	5
977	1019	3
111	187	5
41	935	2
165	117	4
3016	271	5
4473	713	5
1420	1558	4
681	1441	2
1420	1721	1
4662	62	4
1906	102	3
1030	823	5
224	2403	3
2191	80	5
1582	895	3
3169	444	5
3120	208	2
413	63	3
581	850	3
3360	545	5
3132	1157	2
612	557	4
1674	1841	2
1396	577	3
3049	717	5
212	1047	4
4040	175	3
2487	1130	4
4033	822	4
310	286	4
1549	685	4
427	103	5
1779	95	4
1879	2009	4
4169	725	4
658	1420	5
2180	367	1
3333	76	5
1312	483	3
2200	1555	3
1982	1102	5
990	393	3
157	670	4
3437	220	5
445	202	5
4192	554	4
776	127	4
808	8	5
2952	303	5
374	1807	2
215	968	4
1218	661	4
1702	479	3
308	622	3
1711	542	5
1539	120	3
4361	201	5
2572	985	5
452	956	2
253	325	5
190	239	4
1326	1023	4
1432	1066	4
3093	643	4
1354	245	5
239	276	3
1007	626	4
1676	297	3
2052	315	4
1002	941	3
3300	328	5
2455	914	5
958	1861	3
1773	839	5
326	203	5
2153	226	4
3333	410	4
2647	499	3
296	501	4
953	196	5
137	849	4
737	2116	4
208	595	5
4001	241	4
702	1431	5
479	485	2
361	385	2
14	705	5
2881	196	3
367	325	4
427	308	5
916	1335	2
4446	220	4
133	106	2
1655	624	2
1205	725	4
179	1107	4
959	1830	4
4694	124	5
183	1120	5
729	1038	5
1870	497	3
3795	980	5
148	1655	3
1503	1314	3
622	315	4
90	1905	3
141	646	2
346	429	4
677	512	3
3493	761	1
1622	124	3
3809	349	3
148	396	3
1174	734	4
988	791	3
3182	1621	5
673	497	2
1291	1084	3
3473	687	5
334	28	5
2847	708	5
2259	1072	4
65	653	3
1498	124	4
4368	353	4
2138	1717	5
1928	517	3
854	1573	3
1010	336	5
1535	643	3
1012	914	4
2639	403	4
3881	36	4
3845	98	5
1779	875	2
4197	786	4
1441	1541	2
1849	533	3
603	941	2
586	585	5
3927	732	4
72	535	4
966	285	3
799	410	3
49	156	5
705	108	4
2576	212	5
2128	153	5
581	42	3
4695	76	5
3575	1574	3
1595	602	2
178	1458	4
501	1014	4
4084	641	3
200	517	4
158	1206	4
3819	1004	3
332	599	5
1488	567	4
136	94	3
3512	671	4
2011	86	3
3721	1299	3
1057	745	4
811	386	4
1590	2043	4
3121	1048	5
2637	1718	4
396	536	3
2508	880	3
177	2158	3
717	1332	3
440	405	4
1587	956	5
3017	1375	5
1867	140	5
273	1509	3
568	2180	5
957	550	4
3294	1012	3
1422	1241	5
442	713	3
501	130	3
3448	1137	3
2963	956	4
1688	88	4
21	973	4
2874	732	2
2963	458	4
2485	319	4
71	248	4
585	628	4
1610	2180	3
601	1524	3
3409	296	3
644	554	4
634	515	3
4023	287	5
1514	28	5
428	1473	4
2150	511	2
303	977	4
1793	461	3
1496	944	4
3197	1303	3
179	4	5
1447	1813	3
361	226	5
2401	126	3
2286	17	5
4187	722	2
315	1900	4
1688	274	3
137	1172	2
484	1021	3
1576	117	3
1830	1023	5
2384	93	4
3294	1739	4
840	75	3
3368	42	4
1327	2176	3
3458	530	2
2873	1969	5
1709	1229	4
609	2168	3
1065	480	3
1169	245	5
1049	1946	4
3468	877	3
885	936	4
1159	519	4
2833	485	2
501	584	3
3078	134	3
2171	884	5
3937	402	4
4307	1125	2
2014	2365	3
1575	887	3
574	2338	4
368	1127	3
510	1647	1
90	1297	5
574	920	5
135	911	4
1260	108	4
1717	1178	4
1409	1409	4
119	1912	5
2542	535	4
1128	1937	5
2889	108	4
1968	156	1
644	308	4
1037	1903	4
2987	1113	4
3183	336	5
200	312	3
2808	1416	3
1425	1302	1
1167	1323	4
2965	547	3
1483	783	4
3623	168	4
2619	884	5
4070	991	4
3241	708	4
3052	1028	1
170	554	4
19	911	3
1196	2246	2
960	1492	4
2072	766	4
1416	481	1
178	1042	3
3290	1375	4
1593	1080	3
110	2367	3
247	855	4
1742	76	5
2931	1634	3
595	1733	4
907	1393	4
1066	639	4
387	759	2
2376	418	4
881	961	4
3819	1904	5
2424	49	3
236	335	4
3343	877	5
1065	2412	4
208	1344	4
1923	441	1
1252	920	3
2031	742	3
340	752	2
1017	107	4
1593	509	4
3930	993	3
1504	106	4
1334	87	3
969	756	3
4696	87	4
3793	202	2
1889	1003	3
341	2094	4
2783	2248	3
21	1664	3
2804	773	4
1294	458	3
1277	87	2
774	434	4
2105	736	5
958	153	5
196	456	1
235	822	5
875	2413	3
343	316	5
2124	461	4
2276	839	5
3382	2009	1
3166	328	5
2811	343	3
1029	250	3
489	2194	3
2694	833	4
2146	639	3
2208	707	5
2132	1127	2
3721	1127	5
883	379	4
3456	1091	4
767	1031	4
1066	866	3
2113	133	3
912	827	3
540	1486	3
1828	152	4
571	633	1
3658	264	2
428	244	4
1176	80	5
139	1037	5
3069	220	5
1220	794	3
956	485	4
916	1054	4
26	686	1
17	1517	3
316	985	3
1162	340	5
2594	991	5
572	877	4
304	301	3
2376	130	5
1430	422	4
481	732	3
997	701	5
3097	111	2
3146	51	3
2496	300	3
2454	1098	4
1740	155	3
339	316	5
785	1542	3
1996	339	1
1407	1338	4
840	227	3
3447	1155	4
1405	545	4
2233	1327	3
3600	666	5
581	1049	2
2502	256	5
737	597	4
569	1031	1
1334	134	5
3202	1304	4
1904	1774	1
1768	1927	2
841	666	4
277	1452	4
4697	1252	2
2165	6	4
70	1243	4
2358	332	4
1923	473	2
1151	720	4
371	50	4
4698	1446	4
1901	339	3
1762	141	3
39	1178	4
938	1615	4
3657	985	4
1292	207	5
4699	152	3
1100	531	3
409	1732	5
2230	357	3
1766	784	4
4307	2348	5
646	2	5
1263	1342	2
548	906	4
581	288	1
634	1066	5
3522	1017	3
1327	342	4
4179	1395	3
957	161	4
2567	13	3
1151	968	2
134	1548	4
1081	120	5
776	162	4
3221	1017	3
3250	1375	5
1700	906	2
4700	87	3
3633	1062	4
2506	76	3
4188	468	4
2594	458	2
374	1325	3
618	922	3
2598	931	1
1341	1286	3
1029	600	5
1128	1768	1
1118	1744	3
361	2414	4
574	1224	5
203	130	3
382	42	4
3845	2180	5
2482	158	4
2217	1151	5
1605	267	4
4408	1256	3
770	1782	1
253	249	5
953	491	4
1633	1578	5
1409	2245	5
2240	1120	4
376	356	4
2623	601	5
2699	1961	3
2343	1737	4
687	952	5
646	689	2
3290	178	5
1008	2168	3
295	416	3
271	109	2
2738	1023	2
2026	566	3
2788	493	3
2816	202	5
344	110	4
1923	567	1
1770	94	1
624	1022	3
2976	62	4
3044	1132	2
2705	273	4
3029	1316	1
512	773	5
731	991	5
853	757	3
2634	784	4
3282	1151	3
907	679	5
1582	939	4
517	2	5
69	124	4
855	984	4
403	2266	5
1173	1476	1
1390	215	4
371	239	4
2593	736	4
1690	2	4
285	188	5
2200	499	2
1834	1751	4
2467	6	4
941	101	5
1259	39	4
1131	416	5
1299	226	4
408	183	1
1570	991	5
430	323	4
177	1992	1
937	1247	2
1541	964	3
1627	993	3
587	720	4
172	947	5
3819	786	4
4701	94	4
3508	418	5
1797	708	4
818	84	3
551	208	4
254	207	3
1519	2295	2
3353	153	4
2172	241	3
1768	821	2
725	105	5
1020	1113	4
712	1285	3
119	1030	5
1378	1837	4
2038	840	3
1918	889	4
1429	1574	3
3621	1739	4
289	83	4
3789	2415	2
728	2179	4
533	837	5
1704	917	3
343	55	4
293	161	5
3093	215	4
1508	545	4
232	1087	1
121	1243	3
975	482	3
2301	373	5
277	791	3
1291	1845	3
1529	542	5
1337	963	4
559	1789	2
304	2146	2
1525	947	2
807	517	3
2332	389	5
3756	1032	3
1503	83	4
3330	2066	2
262	847	5
665	155	3
3988	220	5
966	1112	4
4702	177	3
3045	608	4
2666	1024	3
2998	440	3
4606	413	3
1172	172	2
937	1695	3
1003	6	5
2655	87	3
3408	1266	2
177	720	4
2453	1558	4
3920	353	5
2576	1112	3
2211	236	3
1084	1919	3
3545	1230	4
1213	162	4
1593	528	4
3716	241	4
2930	2266	5
121	1113	3
4331	79	4
3245	1820	3
2502	392	4
2206	76	4
1999	196	2
457	988	3
534	1088	4
613	1678	3
2990	343	3
3448	437	5
2719	36	2
137	1320	3
3477	538	4
729	773	4
2627	855	2
109	728	4
291	891	2
1368	1155	3
1599	2107	4
1536	294	5
3297	376	5
3926	96	5
1981	643	3
3938	837	5
2104	1458	4
148	707	5
682	2273	5
501	736	3
3359	124	5
1836	478	5
212	416	5
4111	1687	4
1675	863	4
1667	1223	3
621	1314	1
2933	894	4
145	736	3
1557	1073	1
54	1524	3
4631	254	3
1406	380	5
2436	83	4
2466	1055	4
3093	1229	3
817	732	4
340	30	2
4174	443	1
755	380	4
4256	1374	2
1496	724	3
3779	701	5
2481	76	4
539	1388	5
1925	130	3
2277	2338	4
1010	608	3
2979	460	3
1837	1451	4
1014	227	3
953	725	5
3556	1594	4
951	1553	2
2720	277	1
1740	967	2
1202	1108	3
795	1658	4
189	969	2
90	970	4
2658	2372	2
4550	24	3
805	207	4
1755	229	2
3164	331	3
1512	963	5
4209	1048	4
3456	308	5
1312	302	3
4054	1072	5
1567	36	4
4496	1173	4
4378	550	5
3611	1522	4
3840	76	4
880	1121	5
1128	1800	1
606	396	3
1252	1974	3
3308	846	5
405	308	4
2414	1819	4
1407	1024	2
962	1509	2
1162	96	3
1964	115	1
1052	6	5
2073	449	4
271	1174	4
426	997	3
75	982	4
4703	788	3
3669	1105	5
847	1369	4
1122	337	4
1271	762	2
1399	991	5
1951	201	4
213	1199	3
1749	909	4
3193	199	4
3309	95	5
446	1724	1
1496	889	3
619	429	3
122	682	5
1153	814	4
3923	969	3
3207	538	3
2302	2374	3
3344	1445	4
3026	1242	4
957	914	5
511	405	5
386	377	5
2032	0	5
891	823	4
689	275	4
1696	440	4
1128	940	4
1518	1085	4
207	1568	3
1177	1994	1
2287	1483	2
3838	156	5
636	1750	3
2270	566	4
894	55	5
634	2174	3
2636	955	3
3684	387	3
1265	962	5
791	1367	3
468	664	4
626	405	3
496	845	3
1458	201	4
1535	426	5
284	163	4
346	33	4
1535	1216	4
827	42	4
623	254	2
2181	2092	3
1676	804	3
98	676	4
4	320	5
361	1216	5
588	1573	4
2737	907	4
2673	108	5
959	965	3
652	96	4
227	832	4
228	1682	3
263	674	3
339	367	1
2466	282	4
343	107	4
1019	334	4
1654	1683	2
875	937	3
3768	848	3
2295	1581	3
715	1691	2
2959	1555	2
1560	891	4
4592	666	3
409	1771	3
2863	982	4
3462	151	4
606	908	3
303	124	5
1349	951	3
2774	141	4
4505	374	3
3819	1781	5
309	296	3
601	1419	4
739	261	2
2423	380	5
1042	1768	1
682	578	5
3811	5	5
1482	41	5
599	1592	4
4026	266	5
4273	245	5
340	851	5
685	2187	1
294	601	5
1639	1774	3
234	444	5
517	859	4
4066	1151	4
146	1380	3
2214	520	4
3471	385	4
709	1634	4
1777	235	4
1141	2036	2
350	192	3
464	1166	5
4704	2027	4
2473	489	5
446	1042	3
505	298	5
1296	168	5
1302	665	5
1913	141	2
197	259	5
4340	977	4
245	14	3
4110	1072	5
1825	380	5
1368	106	5
2043	159	3
70	1651	2
46	17	5
1042	472	1
399	1225	3
1500	2254	3
4368	1048	5
4029	2125	4
1807	1126	3
1680	1166	4
841	203	4
413	305	3
3995	138	4
4437	1042	4
4705	906	3
479	809	4
426	588	2
479	2003	4
1256	1285	3
1648	708	2
1745	1090	3
670	173	2
24	458	4
1405	978	3
2682	550	5
974	594	3
1023	664	4
1118	1774	3
518	96	2
2873	1749	4
2030	275	4
1060	414	4
2215	894	4
3037	658	4
2164	281	5
1044	155	3
233	1084	3
535	2233	2
119	956	5
349	622	4
2495	326	5
1868	140	5
2468	124	4
2864	1182	5
4706	1381	3
427	568	3
749	1522	5
3496	116	4
2215	1038	5
2797	108	5
600	511	3
4454	949	3
41	1073	3
1503	106	5
3790	1174	4
2587	349	4
361	60	1
214	1544	3
355	1531	2
1993	723	3
3658	495	3
1543	203	4
724	748	3
1146	907	4
518	1594	3
2694	31	4
1791	374	5
2771	366	3
1436	294	4
956	917	4
1497	161	3
1783	1555	4
1977	1348	4
1251	79	4
2941	1094	4
41	65	5
2496	798	4
2456	1610	5
304	96	4
875	568	3
2587	1079	3
299	537	3
4177	701	2
522	821	4
1779	988	3
3881	705	4
3214	1024	1
2558	571	3
1408	856	4
357	629	4
905	938	4
2602	42	4
2726	215	3
762	96	5
3350	33	3
275	1375	4
1169	566	4
1606	219	1
102	2022	4
1314	794	4
307	1968	3
1232	1095	3
411	67	3
32	1598	3
98	1496	2
380	110	5
937	95	3
3185	799	5
1691	643	5
174	837	4
1498	926	4
2525	1634	2
159	216	4
409	766	5
896	1527	3
2866	14	3
1268	1323	4
1698	1760	4
2696	107	3
2556	1655	5
240	1079	3
250	1363	3
4295	665	5
1678	707	5
57	106	5
2816	937	4
1536	166	4
1317	7	2
129	196	3
1000	983	4
4176	964	5
85	372	5
2140	180	3
2744	1299	4
392	131	4
988	300	4
2464	97	3
196	242	5
890	1412	3
357	441	5
2998	181	3
1999	110	5
2483	336	5
1573	9	4
1056	947	5
1773	843	2
786	67	3
1815	1034	4
2508	291	3
940	989	4
4707	147	2
1468	1049	3
1047	828	5
2682	788	3
7	127	1
1010	1391	3
362	763	3
3382	249	5
643	1513	4
2873	1018	3
581	911	2
1782	292	4
714	1326	2
2156	924	3
729	703	4
4090	773	3
2206	289	3
1095	1176	4
1154	363	4
660	2	5
2975	1382	3
2924	839	4
2042	368	3
355	885	5
1194	320	4
647	108	3
1578	241	5
350	1318	1
4244	200	4
1692	405	1
1674	105	5
505	54	4
3627	666	4
4184	140	5
1673	201	4
343	130	5
1284	382	4
1906	347	3
267	412	4
783	419	4
1187	215	3
4521	63	5
151	351	5
4180	273	4
428	449	3
982	980	4
3731	405	4
531	828	5
202	1931	5
2886	707	5
1840	991	5
1014	54	3
549	283	5
996	1928	5
2333	713	4
912	791	1
76	387	3
3110	304	3
1131	141	1
518	58	3
727	63	4
3096	1506	4
295	242	3
2684	675	4
4223	153	5
1071	633	5
713	1475	4
2291	225	3
2302	168	5
2910	889	3
2151	1416	4
2115	1088	2
1017	329	4
2116	405	5
1777	461	4
4026	395	5
186	720	4
843	1197	4
3934	784	4
252	1587	4
432	1058	4
4383	1091	5
693	158	4
2366	929	1
1167	748	3
2068	1837	4
1250	434	5
1257	154	4
2142	1121	4
4708	272	3
3666	93	4
1365	72	3
3333	339	4
1619	111	2
1231	688	5
713	351	4
1458	295	1
890	389	4
1406	1299	2
681	845	1
337	713	3
2453	734	4
3411	239	4
1056	970	4
344	419	3
4312	224	3
1668	788	5
1572	1048	5
2082	568	4
1113	1001	1
3239	242	4
148	631	3
123	211	5
307	525	3
815	103	4
2225	1182	5
2885	669	5
1167	1055	2
3028	149	4
2647	690	4
2661	1207	2
2471	2185	1
2591	927	3
2281	1912	4
1794	1876	4
133	537	3
289	1691	2
2243	130	5
954	914	5
3000	447	5
183	237	5
38	1025	2
519	1356	4
799	23	5
283	1118	1
4349	1405	2
568	110	5
1590	1747	5
4673	65	3
1349	489	3
3036	89	1
1860	75	3
2615	344	4
522	532	3
2659	363	3
959	557	4
2380	2099	2
1565	884	3
3620	329	3
613	26	3
737	227	3
339	318	2
585	756	1
262	565	4
2117	970	4
1441	8	4
135	1331	4
793	1083	1
439	1595	4
709	199	4
4384	914	5
2266	926	4
1498	807	4
1004	1542	3
2360	41	3
795	2073	2
4709	468	4
285	1304	3
4071	2	5
1590	1161	5
726	1189	4
2608	1154	4
2789	655	4
941	215	3
3374	782	5
224	23	5
564	687	5
3668	909	5
1130	428	4
148	2395	3
49	1539	3
202	1241	4
2129	1216	2
1420	349	3
1808	44	3
796	328	4
3564	1072	5
2328	2161	4
1436	503	4
574	281	5
956	585	3
919	687	3
1861	1634	4
1188	1805	4
3224	1747	4
862	1011	3
989	91	4
734	2123	4
3904	1118	5
2347	595	5
2588	37	2
170	1098	5
1904	2116	4
2001	1827	2
2211	419	3
137	1157	3
32	1331	3
58	71	1
1092	811	4
193	128	4
1146	588	5
3890	23	5
1670	547	3
2384	1485	4
2379	389	5
325	207	4
885	967	3
2028	123	4
1609	320	5
446	458	3
2334	119	5
3839	204	4
965	1461	3
2376	616	5
1167	249	5
207	1120	3
3016	249	5
1473	49	3
907	757	4
1136	334	3
715	1095	2
483	58	3
1131	1404	2
330	1120	4
1071	2333	4
1705	927	4
1507	377	4
961	814	4
2323	535	4
1605	1492	4
1570	2374	4
501	357	3
1769	1416	4
2202	1067	3
2929	417	4
1855	1171	2
340	559	3
2567	494	2
1020	1228	4
941	8	3
926	1256	2
2808	399	4
1032	545	3
1952	1168	1
3704	671	5
4495	708	5
4530	1556	5
370	832	3
877	951	3
2597	468	4
517	1505	3
1368	1325	4
3393	131	5
835	220	5
613	1374	4
293	2158	4
159	855	4
189	141	4
15	906	3
4388	51	2
962	468	4
884	6	3
4710	336	4
3	1151	5
1793	942	3
973	1139	3
3380	50	4
1576	31	4
692	1919	3
3843	1098	4
3563	739	4
1151	287	4
3848	2109	3
1294	374	5
1968	970	3
4602	161	4
119	1063	3
1172	329	4
1378	877	4
969	1351	4
3316	200	3
3683	308	5
759	1501	3
1678	1062	5
680	784	4
4096	455	4
848	936	5
1054	706	3
422	609	2
3185	1165	1
4711	102	4
596	924	3
4712	991	5
3354	1272	2
766	241	4
397	397	3
1808	49	4
129	1745	5
1101	177	2
2728	875	2
1907	713	4
479	1134	4
796	13	4
862	2289	3
793	609	4
2016	542	3
2333	798	4
349	364	5
1133	80	5
1353	316	5
2052	1397	4
799	107	3
327	348	1
1232	721	4
1447	1800	2
3152	963	4
3022	847	4
2024	340	4
1978	215	5
62	402	4
1525	1555	2
4291	317	2
1786	615	2
296	1154	4
2554	17	5
2265	13	5
3004	1066	4
1694	447	5
2696	705	3
231	757	4
2088	578	3
170	839	2
944	17	5
3041	1356	4
1696	65	3
304	2292	2
1800	356	4
664	1336	4
253	2416	3
2720	818	1
3209	64	4
1020	887	4
539	18	5
375	865	3
4316	76	5
2034	816	2
1321	1060	5
2815	493	5
378	1931	2
370	1119	3
734	1700	4
1426	447	4
1688	1224	5
656	0	4
122	81	3
1479	386	5
4350	594	5
53	320	5
2415	153	4
4713	300	5
1734	220	4
143	286	4
2880	708	3
1636	1380	3
307	289	3
341	305	5
848	332	4
1025	732	5
2146	332	3
3684	791	5
3957	12	4
2532	320	4
2492	1186	3
1523	1127	5
461	1326	5
80	1198	2
961	198	4
2933	432	3
1621	370	3
233	461	5
522	289	4
148	2084	3
3890	348	4
3024	444	5
67	731	5
1212	1441	5
2705	83	3
1816	730	3
3175	1272	2
4714	1866	1
2462	865	5
1196	374	5
1482	291	3
1301	161	5
3302	49	4
12	208	2
415	1749	1
3079	259	4
3452	1001	3
621	81	4
2900	1076	5
1508	679	3
148	193	4
1745	1136	3
3502	1848	4
4299	217	2
3290	344	5
855	414	5
390	434	5
415	1127	2
1599	1815	3
1334	1120	3
1610	1096	4
581	847	4
31	2111	4
1419	961	2
2141	386	5
656	709	3
417	245	3
2222	201	3
381	461	4
2034	271	2
3014	259	4
1074	1178	5
636	1078	4
2655	289	5
2157	196	4
4005	554	4
2619	112	4
3621	577	3
121	63	3
229	1010	5
145	87	4
1029	2395	4
1044	544	4
1306	245	4
2102	1178	4
361	1562	4
1596	1410	4
3546	1234	3
1179	381	5
304	1754	3
624	553	4
2454	124	3
148	1744	4
0	947	4
4685	1141	5
2289	1258	5
3481	1831	3
129	140	5
4221	140	5
2749	121	4
1763	202	3
2030	348	4
1510	976	2
549	31	4
174	1571	3
233	115	2
1326	869	4
350	1461	1
3674	122	3
612	713	3
2381	1687	5
466	110	5
3221	259	4
2545	707	5
732	1058	3
3474	2149	2
1723	483	4
3382	1696	3
2300	171	5
1447	357	3
2597	1058	2
76	225	3
1912	676	5
845	584	3
3761	554	4
1866	1872	3
4396	319	3
2785	289	4
1648	1872	3
513	441	3
953	344	4
104	284	3
304	1577	3
2542	2058	3
1027	773	4
1056	1385	4
1634	833	3
2316	1297	3
1391	997	3
2932	370	1
997	384	2
4234	660	4
702	477	1
4017	683	3
247	776	4
1327	372	4
1974	632	3
534	1229	3
425	656	1
96	381	5
3826	355	4
1617	345	3
2225	673	3
3777	449	3
974	2036	3
3474	731	1
3239	42	4
1694	1533	3
1648	1003	4
278	1418	4
2642	416	3
1991	237	1
638	1839	4
1670	1877	3
1793	1733	2
1447	226	4
1889	578	4
1231	225	4
1651	980	4
2436	207	3
2042	600	5
2730	248	5
263	1993	2
3412	1978	4
1870	217	1
53	1946	4
326	1127	4
1305	1249	4
992	2006	2
4715	2290	4
3468	202	5
291	1505	2
2494	458	2
3121	1597	3
842	414	3
1391	406	4
85	376	3
1804	8	3
4370	307	3
1865	179	2
952	1284	2
2139	1789	1
1824	2195	4
848	8	4
412	1121	3
150	14	4
2851	1502	5
1334	554	3
19	193	3
1571	48	4
1565	344	3
2024	1738	2
80	168	4
2361	1339	4
1521	646	4
427	1348	5
819	2050	4
1065	1857	4
131	458	1
1669	62	4
2661	593	5
3759	117	4
1501	1093	3
1420	274	5
2242	380	5
684	2052	5
285	299	3
4623	917	4
3680	1517	5
4673	1072	4
1548	1579	3
165	1047	3
4414	96	4
3415	399	5
2146	278	5
2018	2245	3
1504	354	2
3561	514	2
1125	182	5
4056	1121	5
1008	374	3
3630	1154	4
1812	107	4
200	722	4
277	1258	5
534	793	4
1239	1995	3
1078	706	4
4179	600	4
4495	725	5
2843	1102	2
157	104	2
2495	586	5
1700	1253	4
2410	401	3
1861	924	3
484	25	4
3834	807	4
2751	1256	3
102	1754	1
1113	905	3
1588	421	5
2537	1556	4
1417	105	4
15	1603	1
269	1607	5
3326	108	5
3234	877	3
147	624	4
2691	500	4
4418	670	2
1852	44	4
791	613	5
1297	1038	4
1163	1389	4
752	171	4
4459	1450	3
737	635	2
4188	556	4
3746	9	3
4450	1181	5
1939	677	4
1212	1121	5
4235	422	2
111	153	5
3636	695	5
528	963	5
1282	44	4
1313	402	5
1995	420	4
231	226	3
314	1240	3
3989	1457	5
3204	122	4
685	1098	5
713	429	2
3353	487	4
244	601	5
2950	1361	3
3633	881	4
1574	305	4
606	1265	4
904	30	4
2094	872	5
1391	848	5
896	340	5
3666	1830	4
1606	292	1
542	646	3
3119	619	4
1174	124	5
1357	586	2
4716	1351	5
730	1732	3
342	181	2
1076	1980	3
2418	2282	3
3752	96	4
78	342	4
812	229	3
45	520	3
1076	1348	4
470	1356	4
1417	80	3
1921	794	3
299	286	4
1693	446	5
227	1042	4
2197	179	5
741	1728	4
1420	85	2
3848	557	3
1670	1	3
2115	6	4
1691	626	5
4021	1416	1
517	19	4
1752	706	3
95	5	3
2471	123	4
3253	860	5
1902	1656	5
788	1243	3
1343	1522	4
326	554	5
421	0	4
3447	419	4
3613	294	4
3262	138	2
323	928	3
