0	1	2
3275	6635	5
7242	3972	4
119	4552	5
3719	85	5
6435	3181	5
2323	4295	4
442	1506	3
1627	4362	5
1120	3956	4
7243	3740	4
1716	4663	5
786	1741	5
1840	6636	5
7244	3397	3
7245	4660	5
736	6637	5
4404	5795	3
631	4290	5
6827	554	5
2940	5854	5
3791	150	4
1578	1867	5
914	3022	4
7146	5309	5
12	3040	5
3797	6367	5
909	276	4
655	16	5
4712	6638	5
7246	720	5
2511	6639	5
4767	1629	5
3427	2925	4
2459	748	5
2553	286	4
3573	277	5
862	6640	3
4712	6641	5
20	6642	5
1673	2973	2
5959	839	5
979	6643	4
5053	1885	4
7247	2296	5
412	5424	3
1023	1163	4
2787	6644	5
4733	247	5
1083	1487	4
1239	284	5
194	3015	5
1222	5237	5
7071	425	4
5798	6103	5
7248	6645	4
7249	3317	5
6115	806	5
936	4925	1
76	1490	5
7250	1177	5
3437	1522	4
983	662	5
7151	348	5
7251	6646	4
2415	2288	5
612	38	5
7252	8	4
2296	3744	4
7253	6647	5
517	6553	5
270	1777	5
1815	4393	3
7254	1316	4
4710	2374	3
380	5802	5
7233	3299	5
281	660	4
7255	926	4
7256	318	4
5114	1457	5
1166	6648	4
2223	1072	5
4820	128	5
2339	1226	5
1022	6649	5
2660	353	5
6385	1171	4
5182	2615	2
5056	6650	5
1269	5415	5
4537	357	4
6660	293	4
5244	5226	5
7257	635	4
2758	487	5
368	890	4
3830	52	5
7258	883	5
902	5505	3
709	3813	5
4582	5919	5
7141	2780	5
348	6651	4
6145	4042	5
28	6652	5
222	2654	5
561	749	5
7259	6653	5
7260	1190	5
7261	1424	4
7262	3586	3
3648	6654	5
4978	1557	5
356	2191	5
531	434	5
650	425	5
5656	3965	5
1958	1947	5
2028	269	5
361	639	4
4273	3829	5
5010	683	5
4821	1316	5
2336	5004	4
258	6655	2
223	3739	5
1527	6656	5
7263	5809	3
7264	878	4
2296	1295	5
859	3122	5
7265	104	4
862	2343	4
1279	1164	5
1229	943	4
2278	588	5
4232	1067	5
874	318	5
208	4075	5
3253	5498	1
4551	4868	5
4636	6657	3
7266	1209	5
2047	204	5
7267	1476	4
2224	2132	4
1594	4970	5
7268	4976	5
6021	150	5
6743	789	4
4094	664	5
356	6658	5
4381	6659	5
2287	306	5
1187	1164	5
3199	1190	5
54	3782	5
990	4064	5
7269	4111	4
6452	354	5
1919	2355	4
36	4525	5
7270	5604	5
3518	6660	5
7179	1116	5
7271	1510	4
3265	1018	4
4696	6661	4
4011	6662	3
3951	1615	5
2715	6663	5
1717	6647	5
796	3171	5
4917	4861	5
5112	1821	4
3373	5480	5
5892	1349	5
7272	2620	5
83	2857	3
2341	2116	4
5324	1260	4
6191	3054	5
4099	4990	5
6456	1394	4
4177	5023	5
7273	199	4
319	1162	5
381	2522	5
505	951	4
7125	2912	3
768	979	3
7274	182	4
2088	118	4
270	225	4
3740	401	5
7275	3537	4
7276	660	5
1183	2356	5
6287	6664	4
7277	418	4
1178	1385	4
2200	2264	5
5351	6665	5
5807	349	5
2192	8	3
3237	1343	5
7278	6666	5
7279	3953	4
525	6667	4
6756	1326	5
251	1405	3
1581	5593	5
2950	6668	5
64	2335	2
21	6669	5
92	1003	5
4095	437	5
7280	987	5
7281	6670	5
7282	1253	5
6673	979	5
2673	6671	5
7283	3285	4
232	1185	4
6898	237	4
7284	235	5
2432	6672	4
1757	2361	4
4206	518	2
7285	2694	1
6594	3266	5
2215	918	4
2280	6673	5
741	6674	2
3011	1981	5
7286	3360	4
188	1880	4
7287	582	5
7288	6675	5
5420	1339	5
4084	2609	4
7289	2998	5
4428	279	5
4767	816	5
2878	6676	5
3950	4734	5
5249	154	3
3174	1254	5
6401	6677	5
758	459	5
819	319	4
964	846	3
4636	2615	5
3079	3257	4
1110	957	4
7290	1550	5
1245	501	4
663	6678	3
7291	1545	5
6739	6679	5
4636	3934	3
65	2866	5
7292	3585	5
963	1329	5
4808	46	3
5329	1320	5
7293	959	5
4205	5219	5
339	6607	5
6822	4646	5
7294	1977	3
531	1127	5
6559	249	4
796	6567	4
5524	1095	5
2490	2976	3
568	2013	3
6386	1452	4
7111	3444	5
2185	992	4
3566	211	4
7295	2558	5
2139	4845	5
1989	749	5
5542	6093	5
219	75	5
5647	6680	4
4180	6681	5
181	4380	4
281	2383	5
2036	692	4
2790	3089	4
6248	2932	5
7296	3732	5
4691	1968	5
1870	467	4
832	2377	5
5168	3430	5
1206	4633	4
2629	449	3
2141	1037	4
840	1171	5
3352	1089	5
4017	5602	5
6055	1172	5
7297	951	5
3915	5979	5
4423	2402	5
1246	5825	4
222	1224	4
6567	2003	5
2807	4483	5
815	6682	5
7298	2332	4
1372	2820	5
1331	3249	5
7299	6284	5
7300	654	5
7301	6683	5
3537	1306	4
3586	1870	5
1135	6684	5
7302	926	4
6680	374	5
6702	566	5
7303	2279	5
917	1894	5
6217	243	5
191	925	5
2348	5529	5
601	6685	5
7304	1851	3
1376	6686	5
3074	6687	1
1755	5580	4
7305	1550	5
7306	6688	5
697	659	5
833	2763	5
7307	457	5
5646	6689	4
5255	5398	5
2507	1329	5
1328	3048	3
7308	213	5
747	2078	5
5244	3809	5
3007	93	5
3878	2875	3
6243	6690	4
4706	4575	3
395	123	5
420	3221	3
6176	3418	4
455	5341	4
7309	4409	5
41	6691	5
3080	3384	3
7310	6692	4
2973	100	5
379	3100	5
2541	581	3
7311	1414	4
5948	1143	4
5327	6105	4
1117	24	5
7312	4930	2
27	6693	5
3682	6694	5
4230	172	5
362	6695	5
7313	5964	5
6069	5542	5
382	354	5
2167	979	5
4892	1343	4
7314	1493	5
7315	2204	5
7316	1051	5
7317	804	3
6967	440	5
6261	1674	3
6382	1667	4
713	2712	4
2668	1027	5
1785	22	5
1044	25	4
1538	242	5
7318	3593	5
3762	766	3
2664	1316	2
729	5904	5
2012	957	5
2318	440	5
684	6696	5
1901	3129	4
3010	6697	4
1465	306	4
7208	6698	5
3583	1011	5
2278	919	5
6799	182	5
1087	660	5
5924	5151	4
4400	962	4
83	4687	4
2323	645	4
7319	6699	4
169	6700	5
5599	5611	5
6901	235	4
2285	1393	5
1244	8	5
3445	67	5
7320	449	4
2903	235	5
471	2966	5
3148	4888	5
3546	3298	5
696	6626	5
7321	156	5
7322	8	5
19	1082	4
1629	4304	5
3419	6701	4
5169	78	3
7323	6702	5
1245	969	5
7324	768	5
3924	433	5
1443	4362	5
1610	6703	4
3389	132	5
7325	6704	4
788	6705	5
1440	5497	5
2245	2884	4
3593	6706	4
2571	2105	5
2563	1676	5
4430	6707	5
4722	4974	3
7326	582	5
101	1063	5
232	6247	4
273	234	5
124	225	4
7327	349	5
7328	832	5
7329	389	5
5762	4325	5
139	6422	4
223	1160	4
1106	1611	5
4432	6604	4
7330	4075	5
847	1880	5
2850	977	4
444	2824	5
2463	2083	5
116	1221	5
1784	6708	3
23	218	4
4814	2417	1
7331	473	5
2974	3588	5
4204	1109	4
6415	4774	5
2047	1361	5
7332	6709	3
3331	2436	5
1931	6710	5
2751	108	4
2858	2257	3
157	1967	5
7333	4326	5
7334	140	5
558	6711	5
5224	6712	3
7335	643	5
1087	1534	5
5848	6713	5
1456	1421	5
1072	712	2
6774	3938	5
1307	804	5
6317	4058	5
5091	5873	5
3782	1982	2
1900	4038	5
7336	3136	5
4236	2605	5
1031	6714	5
7337	6715	5
742	201	3
505	3312	4
7076	6716	5
7338	6577	5
7339	2208	5
1321	2464	4
2343	6717	5
5665	247	4
4561	2905	4
253	1563	5
2968	6718	4
1307	2575	3
2970	718	5
1679	6164	5
7340	857	5
3099	3040	5
4561	6719	5
492	6720	5
1450	828	5
6216	2674	5
3101	739	5
4543	481	5
7341	2434	5
1126	293	5
531	2184	5
709	5701	4
2629	2685	4
12	5332	5
2157	817	5
2097	256	5
5708	736	5
1210	5462	5
198	5469	5
1250	553	4
3744	4586	4
5948	341	4
4012	3489	5
3777	1459	5
1000	71	5
7251	429	5
4174	349	5
887	3440	4
370	1932	4
7017	811	5
1282	481	5
7342	6721	4
1419	1220	5
1585	3162	5
7343	2081	5
6493	3650	4
886	1941	5
6811	748	5
249	1121	4
904	6662	5
3125	3912	5
3827	6722	4
2864	6723	5
7344	768	4
1768	3096	3
1451	3747	1
3307	106	5
7345	4686	5
1642	1370	5
1328	4831	4
364	1297	5
7274	1592	5
4518	389	5
918	4644	5
1060	3880	5
1861	534	4
2298	13	5
12	6724	4
4929	2910	5
7346	3336	5
2925	76	5
23	242	5
770	6366	5
3458	719	5
6089	376	5
2011	4121	5
7347	997	5
796	700	4
3392	3136	5
7348	1928	5
6994	926	4
7349	2480	5
6833	6725	5
718	3809	5
7350	3437	5
665	258	5
1114	215	5
2581	1860	5
6882	218	5
2706	6487	5
4954	182	4
1307	6726	4
1134	1510	5
7351	2096	5
7352	6727	5
2809	603	5
4549	1751	5
1135	3599	5
3830	3057	5
6701	6728	5
3133	6152	4
1610	6729	5
121	2609	4
5500	124	5
4998	6730	5
7353	2804	5
7354	630	5
7355	6731	3
3774	6732	5
1627	6733	4
3503	1316	5
4996	2209	5
3532	2380	5
4189	6734	4
315	3043	4
3873	6735	5
3498	422	5
397	6736	5
7356	4270	3
2524	6737	5
5469	1842	5
1096	1492	4
7357	5467	4
7358	5356	5
110	2758	5
2135	1267	4
1234	432	5
2348	6738	5
7359	306	4
7360	2060	5
178	6739	5
4814	2315	2
5974	407	5
7361	4087	5
678	2121	5
1177	301	5
3855	6740	4
4660	1592	5
7362	6741	4
5098	6742	4
5423	3885	5
2259	6743	5
901	395	5
1136	844	4
7162	2755	4
1267	3517	5
7363	1867	3
4699	6061	5
2765	85	5
3346	148	4
5506	6744	4
283	927	5
7364	1134	5
7002	1425	5
4136	902	5
7365	720	5
5336	6745	4
57	565	5
7366	2274	5
1748	2041	4
647	1369	4
2290	277	5
639	1408	4
7367	877	5
7241	4757	4
1531	1043	5
317	4563	4
121	2808	4
12	5607	5
6246	1112	5
7113	718	4
4468	4931	4
281	6746	5
7368	6747	5
1062	6748	3
6785	2666	4
4757	1002	4
7369	1499	5
3874	3777	5
1451	333	4
6205	1343	4
5068	6749	5
167	5760	5
7370	2444	5
819	4174	5
4119	1197	5
1341	6272	5
7371	2017	5
6057	4204	4
4860	797	4
4860	6750	5
7372	6751	1
5603	1689	3
3349	6752	5
7373	2193	4
2072	6753	5
4191	907	5
3419	348	5
4205	4599	5
7374	3471	3
4143	249	5
5737	6754	5
6069	4058	5
3543	1298	5
919	1658	5
420	1297	4
1894	5732	5
2711	5874	5
7375	128	3
7376	5668	5
6625	1938	5
7377	6755	5
6566	6756	1
7378	2973	5
289	6757	4
2486	3037	4
1515	240	5
4648	5433	5
1376	5482	4
223	2949	5
7379	494	5
920	6758	1
7380	5798	4
7381	1230	5
310	319	5
4401	6759	3
1611	1130	3
5928	74	5
305	1354	5
2764	739	5
7382	3547	5
5417	6760	5
2621	4707	5
7383	4020	5
2780	1227	5
5	6761	4
2787	4382	4
7384	2619	5
628	768	5
7385	6762	5
1716	6763	5
7386	5365	4
3917	6109	4
1506	50	4
2979	5045	4
2014	2517	4
3713	5625	5
1071	1917	4
7387	6200	5
976	6098	5
174	4381	5
5277	6764	5
7388	165	4
7389	6288	5
6181	6765	5
1031	2083	5
4385	1534	5
652	575	4
713	469	5
3830	456	5
585	2220	5
2575	849	5
7390	3556	5
4030	6766	5
6480	1354	5
2283	1534	5
1374	459	2
1614	6767	5
373	1611	5
2204	2143	4
368	9	4
7391	52	4
4609	2787	4
601	820	3
159	6762	4
7392	4093	5
2248	2664	5
7393	683	5
1307	3193	5
7394	5243	5
989	4957	5
737	902	5
7395	3122	5
4162	6768	5
538	519	5
4225	6705	4
665	4637	5
3803	223	5
5937	3227	5
6477	2451	2
2938	1531	5
2011	309	5
5366	6769	5
7396	4901	1
390	72	5
7397	5741	5
5768	6770	4
135	1738	3
908	1712	5
7398	5664	3
4742	452	4
2082	1751	5
560	6771	5
6873	1693	4
4849	3742	4
3650	2575	4
4812	6772	5
122	6773	5
7399	2955	4
5852	4856	5
1861	6774	4
6403	3771	4
2262	947	4
1926	2274	5
319	2813	4
7400	5529	5
7401	1547	5
3542	1308	4
5955	2257	3
2720	4807	5
6632	2208	4
990	1592	4
1707	2803	4
4463	6775	5
198	5177	3
5419	9	5
5637	3582	4
169	6776	1
6326	6624	5
4398	457	4
3274	637	5
1377	389	4
7402	6777	4
1643	4057	5
41	6778	5
862	4413	5
993	165	3
841	3720	5
3336	1154	4
736	523	4
3193	1729	5
4169	6779	5
1294	481	5
5510	1859	5
1687	155	5
1932	6341	5
7403	2654	3
22	6780	4
4987	4951	5
202	6150	4
70	3392	5
5861	3040	5
121	1056	5
1076	2065	5
494	174	4
6115	3065	5
4830	306	5
693	2734	5
1465	3115	4
6338	2220	3
2605	2805	5
6794	2169	5
7404	6781	5
2755	2615	4
5736	1260	3
7405	1953	3
2381	6782	4
4922	605	5
38	2687	4
3636	5192	5
6022	942	5
1043	6783	3
7406	2254	5
198	3363	5
3476	4967	4
6731	5245	5
1209	957	5
7407	449	5
1878	337	5
5675	6784	5
7408	5208	5
89	5933	5
2159	240	5
4796	1802	5
5	6520	1
3023	382	5
4939	3462	5
281	2044	5
1986	6403	5
137	3922	4
6480	139	5
7409	4	4
7410	1616	4
368	6785	5
7411	3576	4
1781	6786	4
2453	4399	4
527	6787	5
12	3772	5
7412	3785	4
2421	269	5
7413	5528	5
2690	6788	4
7414	6789	5
7415	1547	5
1071	5200	4
1087	4870	5
7416	1227	5
480	433	3
1785	2700	3
6400	218	4
3274	2319	4
7417	1553	5
3943	2267	2
262	407	5
5672	1455	4
732	3915	5
7107	4554	5
4872	343	3
7418	6790	5
4774	172	5
7419	3778	4
343	4284	4
6180	1116	5
3456	1681	5
1820	957	5
551	2144	5
5	6248	4
4433	1699	5
7420	1913	5
677	1878	2
7109	1487	4
6626	1931	5
2826	4521	4
1815	5313	4
3464	2937	5
3103	1757	4
5159	1979	4
2458	5046	1
7353	165	5
2360	4595	4
80	1076	5
7222	566	4
2953	4285	4
478	2423	5
2533	6791	4
862	742	3
2202	6792	4
1911	2210	5
548	4285	5
2573	296	5
317	1009	5
5229	446	5
2809	1887	5
232	2809	5
7421	1593	3
4234	6793	4
222	1840	4
1706	5848	5
2581	6794	5
2779	1982	4
985	5423	5
3252	440	5
455	2227	4
5972	243	5
7422	644	3
665	4023	5
89	6795	5
4079	3474	5
3125	683	5
230	2640	2
5282	6796	3
41	3364	4
7423	182	5
2928	2625	5
255	56	5
1088	4611	4
7424	269	5
6312	3397	3
851	1928	3
6041	5624	5
2788	4055	5
517	458	5
7425	615	4
4512	6797	2
3351	510	5
7260	2015	4
7426	3311	5
517	138	5
7123	6798	5
1250	3812	3
1006	1114	5
796	96	5
5387	1127	4
3750	5587	4
7427	6799	5
3441	6800	3
1303	2158	5
7428	436	5
297	1134	4
208	5355	4
57	4749	2
4176	2282	4
7429	813	4
2319	4279	5
5327	1251	5
149	1543	5
7430	6801	3
718	1171	5
4002	962	3
6009	323	3
5792	1158	4
2371	2250	5
6056	3590	5
1168	657	5
5436	4609	4
4423	1405	5
7431	6107	4
4597	4409	4
7432	224	3
982	6651	3
1071	6802	5
1216	2257	5
6034	806	5
3131	4938	5
7433	3312	5
80	6803	5
2972	4082	5
7434	1298	4
299	1353	5
841	2184	4
84	4788	5
5571	1988	5
20	6804	4
1437	1828	5
3243	6805	3
7435	5182	5
7436	1087	4
1570	3583	3
23	9	4
12	2094	5
7437	3881	5
7379	3817	5
6743	213	5
167	6806	3
7438	1095	5
2802	168	5
768	2219	5
6602	2961	5
7439	6554	2
5521	3627	5
6193	6807	5
1682	2984	5
388	4406	3
676	27	5
1520	474	5
4398	3847	5
3194	318	5
2995	6808	5
562	5658	5
1075	6809	4
2956	124	1
1266	6810	5
4402	927	4
67	1243	5
7440	3101	5
323	1915	5
163	6811	3
6865	5141	5
6886	5085	3
3148	3693	5
2720	27	5
4386	1113	5
1841	1657	5
2580	2788	5
541	3675	4
4112	6812	3
2174	1764	5
5034	6269	5
5216	669	1
7441	1434	5
3125	2908	3
2415	5172	4
697	139	3
2022	580	5
6935	6813	4
4241	818	5
3618	1771	3
1902	1384	5
225	134	3
600	2992	5
110	3072	4
1696	4862	4
412	1467	5
2057	6814	5
2648	2116	5
5424	2028	5
3888	1248	5
5814	3287	4
5171	204	5
6647	906	2
4097	2960	5
660	6815	4
7442	1432	4
7443	6465	5
380	760	4
1051	6816	4
793	6369	5
121	1982	5
952	1887	4
4060	4828	5
7444	706	5
1683	756	4
734	165	3
5869	6218	4
7445	6817	5
7446	5841	5
432	1546	5
1502	6818	4
149	2929	5
65	252	5
4876	62	5
4568	2517	1
1016	6819	3
5360	6820	4
3254	2760	5
1003	1249	5
7447	635	4
2414	2220	4
629	2641	5
218	6483	3
972	6821	4
17	2477	5
5160	4344	5
7296	4863	4
2851	6822	5
2118	1928	4
2224	1006	4
8	6823	5
339	3446	5
2913	6824	4
3202	2791	5
881	6160	5
6855	1468	5
7448	479	5
121	3949	4
4829	1453	5
1155	2310	4
1815	1689	3
2049	1977	5
2037	620	5
6251	6825	1
891	6826	4
1176	492	4
4318	315	5
1133	1482	3
5228	440	5
1424	2095	5
121	2786	5
1030	382	2
7449	5036	5
4186	6827	4
2222	867	5
1277	2823	4
163	3312	5
1946	2648	5
7450	6828	5
1786	1306	3
6374	1084	5
7451	2473	2
2217	6829	4
1840	6701	5
958	4298	4
7452	2953	4
7453	5483	5
7454	6830	2
31	135	5
281	1937	5
3448	1099	5
2900	389	5
862	1225	5
7455	3303	5
411	2301	5
3955	118	5
2135	3885	5
4618	2538	2
4316	4217	5
5453	4223	5
4648	3134	4
7456	6497	5
7457	6733	4
2173	809	5
156	6596	4
111	5712	5
7458	6831	2
4704	2095	5
1814	3669	5
122	6003	5
1252	6832	5
7376	2105	4
2330	6021	5
665	4554	5
1426	6833	5
3986	212	5
6222	663	5
6196	6390	5
2687	3617	5
7111	1306	5
5319	3943	5
3881	6414	2
1376	6834	3
1865	768	4
7459	336	5
712	1819	5
3373	1013	5
2939	3537	5
3237	3382	5
6874	4155	5
4790	43	5
7460	2976	4
1311	6835	5
3445	5236	5
3813	728	4
5738	2377	5
627	6836	4
930	6837	5
6359	1011	2
1120	393	5
448	794	5
578	3939	3
1908	4169	5
4635	1105	2
689	4382	3
4609	755	5
258	951	4
80	1041	5
7461	3507	5
6169	6838	5
7462	2535	4
688	5625	5
7463	3656	5
2553	1205	5
5374	2318	5
1614	2334	5
993	6492	5
2760	111	4
2572	4098	5
7464	3397	4
4126	163	5
944	6839	5
225	6840	3
318	527	4
1341	3517	5
1949	682	4
7465	5172	5
5137	188	5
2453	6491	5
886	4462	5
1503	5720	5
6003	1553	5
5235	2306	4
7466	3828	5
164	1539	5
3998	8	4
1410	709	4
7467	2416	5
1063	912	5
761	5195	3
7468	5054	5
842	2469	5
1649	6286	2
5786	6841	5
3648	6842	3
28	6843	4
7469	243	5
7470	1781	5
425	2533	4
7471	1116	4
7328	3317	5
4588	3524	5
4422	1948	5
3334	1431	5
1470	406	5
6528	6406	4
6526	2044	5
1655	2535	5
80	2316	5
6061	475	5
2715	739	4
1079	1783	5
7472	4868	5
669	440	4
3534	2654	5
756	1761	5
2365	6844	5
3095	4353	5
1000	6845	5
3065	1199	5
2516	1375	3
4863	168	5
6411	1110	5
388	156	5
853	2551	5
1815	3195	5
1610	3649	5
7012	5118	5
2335	4037	5
270	6846	4
1217	3315	4
3080	1129	5
2096	495	5
3628	2906	3
4250	692	5
5007	662	5
1721	1865	5
771	6847	2
4094	260	5
1255	940	4
4194	6848	4
0	6849	3
2578	4437	5
7473	4455	4
7474	6284	2
3651	4902	4
5047	2704	5
4838	242	5
3599	3295	5
1441	6850	4
24	289	4
174	6851	4
2981	4960	1
76	4905	5
7475	4712	3
990	6396	4
1238	393	5
4142	6852	4
7476	440	5
12	1946	5
5548	2199	4
7477	6853	5
2260	1277	4
3422	1161	3
1106	6854	5
3822	118	4
4952	5000	5
2343	6855	5
2548	220	5
6911	6856	5
2656	6857	4
7478	6858	5
4240	5309	4
65	6859	5
5353	5934	5
6498	20	5
4052	269	4
2181	5187	4
6353	5640	3
7479	3807	5
1003	1207	5
2196	3965	5
6817	6860	5
689	985	5
5557	4214	5
7480	1101	5
2534	6760	5
3542	137	4
7481	908	5
718	2143	4
831	2970	5
7482	31	5
5769	1209	4
1841	4010	5
7483	6135	3
2511	295	5
688	2315	5
4102	831	2
541	370	4
5955	2726	5
2100	6861	5
7484	3660	5
2576	4922	5
2953	1424	5
835	1421	4
6652	3514	4
2248	1428	5
4806	3198	5
712	1202	5
616	6115	5
7485	2226	4
314	108	4
2097	446	4
5277	660	4
2953	1842	2
336	4939	5
4516	5391	5
7411	6862	4
3817	2640	4
1169	1248	5
1170	2807	5
7486	1808	5
7487	3734	5
396	6863	5
7488	6864	2
7489	3911	5
7490	1467	5
709	2902	5
1494	4991	5
3251	683	3
5030	1274	5
616	3770	5
772	3806	5
4264	2583	5
7491	6406	5
1567	6797	5
6717	6865	5
7492	6423	5
1072	231	4
4688	1735	3
4673	384	4
2437	3983	5
531	188	5
2264	3209	4
2974	2031	5
2725	1392	5
5202	277	5
2098	1443	5
6652	6539	5
3583	5603	1
281	227	5
7493	1419	5
27	6866	5
1873	6867	4
741	3025	5
4730	1215	5
2656	195	3
7494	277	2
2279	6337	4
5142	5161	4
7495	6868	4
7496	2799	5
1019	3248	4
1627	6225	5
1740	3679	3
1238	6869	5
6847	1375	5
89	6870	5
2524	1329	5
1372	2079	5
714	407	5
1960	1186	5
4820	1195	5
600	6871	5
7497	237	5
3911	3843	5
362	148	5
109	4474	5
483	717	4
1621	1171	5
1120	2368	5
7498	6359	5
5984	1201	2
5757	3983	5
771	2586	3
7499	6872	5
7500	2528	5
130	2132	5
7409	6873	4
1511	6874	3
5446	83	5
5322	3660	5
5392	6875	5
4111	80	3
6047	1743	1
38	6876	3
1692	2463	5
954	6877	3
997	139	4
917	1745	5
2169	6878	4
3753	2227	4
2683	6651	5
6012	1320	5
1612	1346	5
7501	308	5
1294	1897	5
7502	50	4
2598	1807	5
761	5475	5
236	6879	5
7503	2641	5
7504	6300	5
946	4860	5
819	3195	5
7505	6196	5
7506	5806	5
242	1476	4
1376	6880	4
7321	2339	5
279	3863	4
4228	1116	5
157	1503	4
3307	6881	5
3179	1733	5
519	418	4
5338	2486	5
570	6882	5
362	3182	5
4506	6883	4
299	1389	5
106	6884	4
6376	4809	2
7507	1082	5
3191	3122	5
380	3783	5
7508	863	5
1634	6062	5
7509	495	5
960	3039	3
7510	6885	3
7511	3341	3
7512	1405	5
6250	318	5
3519	6886	4
3199	340	5
617	6887	4
7513	6888	5
602	957	5
7514	440	3
772	6889	4
599	3678	4
7515	306	5
841	387	5
1602	3948	5
231	2878	5
3966	13	5
5610	4074	4
3374	2816	4
208	5122	5
4708	1557	5
6802	751	5
3066	50	5
258	2882	2
5775	6890	4
29	1949	5
6005	5169	5
2581	1432	5
2887	3457	4
2139	6891	5
598	4127	5
4284	5424	5
901	264	5
7516	5846	5
455	289	5
1625	4863	5
7517	2695	5
487	1995	4
348	1592	5
1164	4887	5
47	440	5
1459	6892	5
828	2386	5
4523	6893	5
7518	896	5
937	3363	5
7109	3656	5
208	6894	4
715	915	5
7434	4703	4
811	2880	5
141	688	5
7519	5175	5
3701	5006	3
7520	6895	5
6719	5664	3
4838	1857	4
549	2266	4
7521	965	5
765	2743	5
2119	473	5
1135	2398	5
1117	6551	5
1734	550	5
7522	6896	5
308	1060	5
7523	220	5
1815	1137	4
7524	1354	5
7353	2915	5
7525	279	5
3609	6256	2
6626	2356	3
1739	3678	5
923	4504	5
270	6897	4
1188	6898	4
2243	5562	5
182	3596	5
1750	169	5
4065	427	5
1959	389	5
5555	6315	4
946	4846	5
4468	4812	5
1781	5807	4
1376	2735	5
2904	5682	2
6606	2352	5
2219	246	5
4739	5003	5
5091	2915	2
7526	6899	4
1904	1590	5
7527	632	4
1536	603	5
696	4831	5
1136	1130	5
4214	389	5
270	6535	3
7528	1016	4
3713	3839	5
4068	199	5
7529	2091	3
7530	3143	5
6719	1211	4
7531	1492	5
2224	4222	4
1783	132	2
618	2131	4
5443	5162	5
7532	2274	5
502	2355	4
2760	1244	5
7370	984	5
3496	337	5
7533	1722	4
7534	1932	3
6276	6677	4
238	6900	4
768	6901	4
1707	5314	4
7535	5171	3
7536	320	5
208	3956	4
251	3806	5
2647	5232	5
3169	344	5
5373	156	5
709	6902	3
6187	80	5
3068	1337	5
1241	1243	5
990	6903	4
6021	1306	4
41	174	5
958	2600	3
7537	3626	4
6315	1319	5
2539	135	5
5	6904	5
7538	5327	4
4129	840	5
1370	4271	5
676	2793	5
742	3412	5
7539	6905	5
12	6906	5
1649	2788	5
903	6907	5
577	86	3
455	5780	5
3537	1329	5
7540	6908	5
3966	3434	4
4260	5055	5
1867	3298	5
258	1144	4
2335	839	5
4484	2220	4
5605	6909	5
3484	6910	3
2006	6911	4
4129	628	5
4879	1221	5
4533	6571	5
7541	704	5
3094	1639	5
2381	4787	5
3649	6912	5
7208	1712	5
951	2331	5
4141	349	5
5521	3701	4
7307	6913	4
7542	2937	5
3267	3241	3
84	1785	5
6377	1966	5
226	1886	5
281	6214	5
1630	3290	5
7543	6494	5
368	6914	4
6055	437	5
4670	3306	5
1784	6915	5
2313	764	5
4609	1547	5
7544	4674	5
424	983	5
7545	2024	5
4863	2154	4
4433	3425	4
886	5107	5
3010	2915	5
7546	459	5
5201	6916	4
232	4673	5
3487	5577	3
7547	4388	5
3767	1309	5
1694	6917	2
7336	3620	1
3084	6918	5
3318	176	3
2099	6919	5
5470	184	4
7248	5226	4
1165	1547	5
2360	306	5
7548	5127	5
6538	6920	3
3004	565	4
5891	2146	4
7549	4660	5
7550	6500	5
6709	1482	2
2114	6921	5
684	4412	5
1674	5034	5
6535	2919	5
4124	3924	5
6298	3166	4
4604	6922	5
5259	1504	5
3733	6923	5
5493	847	4
4902	6315	5
6295	6924	5
7551	6925	5
4141	1694	5
7552	316	5
7553	6261	4
4920	1571	3
1450	2274	5
6922	6926	5
7554	62	4
6110	648	5
3401	439	5
41	6927	5
1834	389	5
853	1679	4
7374	1128	4
1356	277	5
7555	4217	5
7556	1438	5
2972	6928	5
927	6929	5
1805	47	5
4632	717	3
771	1414	5
6350	327	5
7557	5883	5
208	6930	5
4206	1145	5
7558	6931	5
157	5217	5
4705	5522	4
1632	14	5
6192	1269	5
2066	6932	5
3500	5585	4
5746	2034	4
1901	492	5
1252	6933	1
1082	4085	5
7559	1187	5
1494	1772	5
7340	548	5
7560	1596	4
7561	6934	4
192	753	5
2939	819	5
2407	5883	5
3498	237	4
3084	3185	5
7562	213	5
7563	2116	5
7564	3163	5
1937	2873	5
1750	5023	5
5607	4826	5
4652	6935	3
7565	3303	4
4904	5059	5
2034	48	5
2002	793	5
3440	591	5
2925	6936	3
3476	5179	5
558	1098	4
2047	6937	3
2351	4370	5
5909	6938	2
7566	449	4
1750	6939	5
137	2641	5
5655	6940	5
4013	222	3
405	5246	5
2227	6941	5
7567	1106	5
1358	4999	3
1308	1571	1
6780	1187	5
2096	1441	4
7568	4599	5
7569	503	5
2545	498	3
1812	2571	5
5431	4613	2
5900	6942	4
842	5498	5
7570	3132	5
198	475	5
2834	1849	4
1690	6943	5
7571	3555	4
2707	3302	5
7572	43	3
7573	6944	4
7574	6945	4
5749	2136	4
7005	1102	5
6900	6946	4
4143	3644	5
3808	6947	5
7575	2083	4
3959	1432	5
7576	4822	5
1655	2835	4
124	1281	4
532	6948	5
2835	2943	3
4975	5585	4
1431	4286	3
258	6949	5
471	4758	3
1853	5701	4
4617	6296	5
7577	3512	5
7578	731	5
5518	6950	4
